"When your ""friend"" who treats you like shit stans someone who was an asshole to you but you have no friends so you sit there and just pic.twitter.com/xdzt2Llcx6",lockhartfan28,2017-05-21 03:51:42,
Bitch I'm the shit like I came out an asshole,_BreBurns,2017-05-21 03:51:38,
"me: puts up a huge wall between me & irls, kinda an asshole , makes it clear i dont want to hang out me: why dont ppl make plans with me:(",pseudosIeep,2017-05-21 03:51:30,
I'm asshole -phobic I dare these people to come at y... — I DARE THEM https:// curiouscat.me/superqueerx/po st/151282225?t=1495324277 …,bgItquake,2017-05-21 03:51:18,
I jus saw wat my college dorm looks like n like the rooms r so small n I GOGGA SHARE HOW AM I SUPPOSED TO GAPE MY ASSHOLE THERE???,darkskintdemon,2017-05-21 03:51:11,
Good. James Neal is an asshole . I'm not sorry about it.,whathappnd,2017-05-21 03:51:09,
this is definitely some asshole shit I'd do pic.twitter.com/fjxw8BiKi5,JacquelynVenter,2017-05-21 03:51:07,
this is definitely some asshole shit I'd do pic.twitter.com/47ZoJxhota,SilvesterUTXE23,2017-05-21 03:51:06,
SHUT UP YOU NASTY FAT ASSHOLE,omar_alr,2017-05-21 03:50:58,
I cant have an egomaniac in ma team. Who do u think u are ? Please know ur position... ITS BENEATH ME U ASSHOLE,daddyseng,2017-05-21 03:50:58,
A railroad? They need a crane to move that fat ass hole,ManzoniJanet,2017-05-21 03:50:56,
The same asshole who makes up fake news like this.,Brutallhonest_C,2017-05-21 03:50:56,
—sad asshole noises. https:// twitter.com/xkennxthsmr/st atus/866005602623008769 …,fatbxy_spr,2017-05-21 03:50:55,
What an asshole .,tlweng74,2017-05-21 03:50:52,
You fucking asshole,Lovely_Niecey,2017-05-21 03:50:47,
"Calling Trump's bow a curtsy & suggesting he's an effeminate loser for doing it accomplishes 1 thing, it proves you're a homophobic asshole .",appsbymarc,2017-05-21 03:50:46,
Make Macho Asshole Racist Pussy Grabbing Conmen Curtsey Again pic.twitter.com/08M7zMapAf,GrassoSeba1,2017-05-21 03:50:25,
"... Also: as a career-long Bold Truth Teller, I know how easy is to slip into being an asshole (because it's SO much easier than truth)",marick,2017-05-21 03:50:24,
Excuse me... I'm no asshole,Jus2Run,2017-05-21 03:50:18,
